image_id,filename,relative_path,species,breed_id,breed_name,state,source_name,source_url,source_page_url,license,license_url,author,download_date,original_width,original_height,file_size,format,sha256,md5,verification_status,verification_notes
COW_SAHIWAL_0004,sahiwal_0004.jpg,cleaned/cattle/sahiwal/sahiwal_0004.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:31 UTC,700,700,111778,JPEG,83d242bdf26b3e479b84c9826c61c749602bc3889438dbaae22a99a04d2aea69,2796f06c081cd551ddb22401feaa9582,verified,Verified authentic Sahiwal cattle photograph (700x700)
COW_SAHIWAL_0005,sahiwal_0005.jpg,cleaned/cattle/sahiwal/sahiwal_0005.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:31 UTC,700,700,211614,JPEG,8e7c8e55d91126976e2d5aefeead20ef3a28ab494f57d1b95a8456c3378ac1a5,d8f04c621026580f8bb639602698e309,verified,Verified authentic Sahiwal cattle photograph (700x700)
COW_SAHIWAL_0006,sahiwal_0006.jpg,cleaned/cattle/sahiwal/sahiwal_0006.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:31 UTC,700,700,134006,JPEG,90140308fb101d7b931fa519641135ce5879d0a68af93c3e015125f158f035a6,183b9470ac22594675809bc1300476cc,verified,Verified authentic Sahiwal cattle photograph (700x700)
COW_SAHIWAL_0007,sahiwal_0007.jpg,cleaned/cattle/sahiwal/sahiwal_0007.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:31 UTC,665,498,92558,JPEG,0e6ceafa8cdd94702bb7e7599278b423f5f5d1ad847b1cef719765f28774090b,add3eb0e357a5e6fcefd0906d187f5e6,verified,Verified authentic Sahiwal cattle photograph (665x498)
COW_SAHIWAL_0008,sahiwal_0008.jpg,cleaned/cattle/sahiwal/sahiwal_0008.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:31 UTC,700,700,119325,JPEG,61f210f6b901ee3a93b4a4d85a0550743afa79b1480b8f44b557f771caf94dc6,231c3c7030eaed3b1cd614822cd299f4,verified,Verified authentic Sahiwal cattle photograph (700x700)
COW_SAHIWAL_0009,sahiwal_0009.jpg,cleaned/cattle/sahiwal/sahiwal_0009.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:32 UTC,3000,4000,3555948,JPEG,69b86bcf604359f0cf059b752d8f20562cd8e8e56db8f8bdea658b6f9fd74c76,c32653f6d061c9adfa7424acec2445dd,verified,Verified authentic Sahiwal cattle photograph (3000x4000)
COW_SAHIWAL_0010,sahiwal_0010.jpg,cleaned/cattle/sahiwal/sahiwal_0010.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:32 UTC,3648,2736,3188615,JPEG,24c9a57203e8fde6fcae9413bfc71482888e8f193ad71c34648e746dcecd3d08,b3bc7b4d80287c0e5126e7cd92df28c6,verified,Verified authentic Sahiwal cattle photograph (3648x2736)
COW_SAHIWAL_0011,sahiwal_0011.jpg,cleaned/cattle/sahiwal/sahiwal_0011.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:33 UTC,4143,2540,3071211,JPEG,280854038490b20bbb6a48cbffc4b44c166285e0cdcb6a9fa6e4ae330cafa8f1,ce1da9765acb7956a9b62e5b5164757a,verified,Verified authentic Sahiwal cattle photograph (4143x2540)
COW_SAHIWAL_0012,sahiwal_0012.jpg,cleaned/cattle/sahiwal/sahiwal_0012.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:33 UTC,4608,3456,5360469,JPEG,5b65c69de7db7de2da73f42c63b9054045cd2aea2b0683ffbf277e57aa64fdd9,12516cb70e466af47c6e95be34e626cf,verified,Verified authentic Sahiwal cattle photograph (4608x3456)
COW_SAHIWAL_0013,sahiwal_0013.jpg,cleaned/cattle/sahiwal/sahiwal_0013.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:33 UTC,3248,1440,2004250,JPEG,91c577043da01f2e656d99119b2015326d8a691c6df818f1abe8b40015940740,635237d3eb0c6eda4e7984590a01bf4f,verified,Verified authentic Sahiwal cattle photograph (3248x1440)
COW_SAHIWAL_0014,sahiwal_0014.jpg,cleaned/cattle/sahiwal/sahiwal_0014.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:34 UTC,3248,1440,2373079,JPEG,1c45722a588912eb2013157d4a685087a512d27a93c9bcb13b38c29a103bdf4d,b55f7a77346295540a53e5bb2efc161d,verified,Verified authentic Sahiwal cattle photograph (3248x1440)
COW_SAHIWAL_0015,sahiwal_0015.jpg,cleaned/cattle/sahiwal/sahiwal_0015.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:34 UTC,616,591,41593,JPEG,0d62c25e4816b2940902b5b0df72c851bceb7a5f9333fe99387b34cef6ce173e,ed50e4cbed92502a0252ade4701f4a5c,verified,Verified authentic Sahiwal cattle photograph (616x591)
COW_SAHIWAL_0016,sahiwal_0016.jpg,cleaned/cattle/sahiwal/sahiwal_0016.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:34 UTC,4413,2625,3429026,JPEG,becedf40468160f29840760e49e4bbd85d92dbe3b71eb66a1abb58f47f50dde0,0454ecc886938aae1a5a86a17a339f94,verified,Verified authentic Sahiwal cattle photograph (4413x2625)
COW_SAHIWAL_0017,sahiwal_0017.jpg,cleaned/cattle/sahiwal/sahiwal_0017.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:35 UTC,5184,3456,5797088,JPEG,93ee759aca09cd8ccebb14bedf92c7c71c85548a99b8216da51cb009d29c2d6e,f12399a3506b65c6b1639f582a5a762f,verified,Verified authentic Sahiwal cattle photograph (5184x3456)
COW_SAHIWAL_0018,sahiwal_0018.jpg,cleaned/cattle/sahiwal/sahiwal_0018.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:36 UTC,5184,3456,7270665,JPEG,ca5ab935ff86b1da863189233aa0a557729daea42c20be6ae490b243407b7490,003deba97460070dfb1f246501a4a411,verified,Verified authentic Sahiwal cattle photograph (5184x3456)
COW_SAHIWAL_0019,sahiwal_0019.jpg,cleaned/cattle/sahiwal/sahiwal_0019.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:36 UTC,3760,2768,4012233,JPEG,513eb89161020d6e0aca65aa837947ead375f4424942a4bead9cd8b41959070d,b79561181fd67a065aeed2bb590736fa,verified,Verified authentic Sahiwal cattle photograph (3760x2768)
COW_SAHIWAL_0020,sahiwal_0020.jpg,cleaned/cattle/sahiwal/sahiwal_0020.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:36 UTC,305,254,34104,JPEG,f5890d15c29025d0a894d85b5d62fda191f516732c2609bcd6c1509b9676cc72,a475e5b0636ccbe64d357e300dd3d066,verified,Verified authentic Sahiwal cattle photograph (305x254)
COW_SAHIWAL_0021,sahiwal_0021.jpg,cleaned/cattle/sahiwal/sahiwal_0021.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:36 UTC,700,679,193285,JPEG,66dbaa06e7d06884d45377003420ae5e777a17ff1ba142c7988dffaa7bb42f6f,e517269eb8a309c5f9a7be91264b87d9,verified,Verified authentic Sahiwal cattle photograph (700x679)
COW_SAHIWAL_0022,sahiwal_0022.jpg,cleaned/cattle/sahiwal/sahiwal_0022.jpg,cattle,cow_sahiwal,Sahiwal,Punjab and Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:36 UTC,3248,1440,2032251,JPEG,aa60a5d24c7ce357fc0021be3de85344f2a4ebb3e9c7697961eac3b5d6cae1eb,24d644f01aeeb792ccd7a50de4c6ee89,verified,Verified authentic Sahiwal cattle photograph (3248x1440)
COW_SANCHORI_0001,sanchori_0001.jpg,cleaned/cattle/sanchori/sanchori_0001.jpg,cattle,cow_sanchori,Sanchori,Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:37 UTC,2560,1920,1338364,JPEG,87997a26507972874e09c8acce23237effae3dfcebb95b1174a2d2e7e7b9168e,27f98d3807a4b502170ea741fb95cb71,verified,Verified authentic Sanchori cattle photograph (2560x1920)
COW_SANCHORI_0002,sanchori_0002.jpg,cleaned/cattle/sanchori/sanchori_0002.jpg,cattle,cow_sanchori,Sanchori,Rajasthan,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:37 UTC,193,190,21198,JPEG,0579efb31c52c6ad51da78d2f076e94a124a10a25e27e193a308775237f267ac,5369f8bcfca63f0db02f023321432039,verified,Verified authentic Sanchori cattle photograph (193x190)
COW_SHWETA_KAPILA_0001,shweta_kapila_0001.jpg,cleaned/cattle/shweta_kapila/shweta_kapila_0001.jpg,cattle,cow_shweta_kapila,Shweta Kapila,Goa,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:37 UTC,660,367,109309,JPEG,b0722e1f22eb4767251272aabd485b5f3db5a5dc38dce903579f9670c7af8587,45bd819aaf1363e95625cc911200e2ab,verified,Verified authentic Shweta Kapila cattle photograph (660x367)
COW_SHWETA_KAPILA_0002,shweta_kapila_0002.jpg,cleaned/cattle/shweta_kapila/shweta_kapila_0002.jpg,cattle,cow_shweta_kapila,Shweta Kapila,Goa,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:37 UTC,1000,429,261761,JPEG,fa3fe95547679b0b111a2875ee1d2c4fddff285cd215b2abf20ab2c90963c023,b008631fd2b697b8e8c744a80c327e60,verified,Verified authentic Shweta Kapila cattle photograph (1000x429)
COW_SIRI_0001,siri_0001.jpg,cleaned/cattle/siri/siri_0001.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:37 UTC,3472,4624,4838460,JPEG,c47ed1b1ccb1f3d25900cdbed266eb0df27c89fbbae2d80685fed0427c08275a,3094f1a30cb97e3316c8e3ac3ee75c3c,verified,Verified authentic Siri cattle photograph (3472x4624)
COW_SIRI_0002,siri_0002.jpg,cleaned/cattle/siri/siri_0002.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:38 UTC,3472,4624,6547759,JPEG,f8a462fea40a0f655d21c0a703c2b1e07bf2764967515655480334ef85e6edc1,5ed2f38df74c556c8723061cb4835736,verified,Verified authentic Siri cattle photograph (3472x4624)
COW_SIRI_0003,siri_0003.jpg,cleaned/cattle/siri/siri_0003.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:38 UTC,2048,1536,1569453,JPEG,eb20f1cef8a2ff2d383652656163cad304a778f293bd4f6ea640af7ca321b013,5de72c0ad797d77f4c4b9f94764eac0e,verified,Verified authentic Siri cattle photograph (2048x1536)
COW_SIRI_0004,siri_0004.jpg,cleaned/cattle/siri/siri_0004.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:38 UTC,640,428,151024,JPEG,21b6454e3a9782a3bac725bff13694a674b4c2d83796454a28340b4f236163f8,69843e03e0d6e7e13c41849fb30e1f0c,verified,Verified authentic Siri cattle photograph (640x428)
COW_SIRI_0005,siri_0005.jpg,cleaned/cattle/siri/siri_0005.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:39 UTC,4000,3000,3493407,MPO,5b29d38e22aab813ee5372db9317e38e71755cc6e90479a2cfbb2b92010f2b3c,9bae180fb78db33ea8e02183c4ab5c71,verified,Verified authentic Siri cattle photograph (4000x3000)
COW_SIRI_0006,siri_0006.jpg,cleaned/cattle/siri/siri_0006.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:39 UTC,3264,2448,3982523,JPEG,9155874587d1e73e61a523be6cdef6dae77bdd92aa681628c297c861ce5ec43a,52c8d37abdfb8bb7d1c555f42023f6d3,verified,Verified authentic Siri cattle photograph (3264x2448)
COW_SIRI_0007,siri_0007.jpg,cleaned/cattle/siri/siri_0007.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:39 UTC,5040,3360,3865904,JPEG,7bfae7aae8475c69a74a029e65326b63a16ae48bd02216ef122fd15a97a2859a,6d5ff174df7886d1f8f1f46f92b142fd,verified,Verified authentic Siri cattle photograph (5040x3360)
COW_SIRI_0008,siri_0008.jpg,cleaned/cattle/siri/siri_0008.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:40 UTC,3000,4000,3618417,MPO,40b904c5a5d0350161f39b461eec41fc8cf1e0ffd09e6a1e4ffdc20323831dfb,53cc5e0658dfa952143bf9a36db97785,verified,Verified authentic Siri cattle photograph (3000x4000)
COW_SIRI_0009,siri_0009.jpg,cleaned/cattle/siri/siri_0009.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:40 UTC,3000,2000,2437621,JPEG,ef66d85162c2ee20d7148b430cceb4d8cb5884289bbfc8cb244980a228f80c9c,c8d1346cff965ebfc8adf43094751913,verified,Verified authentic Siri cattle photograph (3000x2000)
COW_SIRI_0010,siri_0010.jpg,cleaned/cattle/siri/siri_0010.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:41 UTC,3264,2176,2150623,JPEG,187f0439a57c33440286f265f8f6fedd0350b10225096f7e253c1caeb11ff36a,94b5960249cb9254260b8a6c2e0e48ce,verified,Verified authentic Siri cattle photograph (3264x2176)
COW_SIRI_0011,siri_0011.jpg,cleaned/cattle/siri/siri_0011.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:41 UTC,2048,1536,1567387,JPEG,606cd5d11120c3f8cd305f9c1f5b84f0f8573cdbfdd52d4499d47eacddfa7dad,ada52c97e1ac82e04453489dd62fd8fe,verified,Verified authentic Siri cattle photograph (2048x1536)
COW_SIRI_0012,siri_0012.jpg,cleaned/cattle/siri/siri_0012.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:41 UTC,3072,2048,2217173,JPEG,420cbf659cecc376ad0170d6687653dae9a713063cdcf259500a3f8a69a71989,b8a4279ef6064bb3193662b30d9656f9,verified,Verified authentic Siri cattle photograph (3072x2048)
COW_SIRI_0013,siri_0013.jpg,cleaned/cattle/siri/siri_0013.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:41 UTC,3072,2048,2142124,JPEG,ba5086375ddf4733b80601cd196c3002b191bedfc3a9da2060efa32247f77f14,97d56dd7d75744c246dca79656264400,verified,Verified authentic Siri cattle photograph (3072x2048)
COW_SIRI_0014,siri_0014.jpg,cleaned/cattle/siri/siri_0014.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:42 UTC,6048,4024,7491085,MPO,9b8d6d7d1187c85e9b9c4e027de407a3d53cbf9077d63a483547eef3692319a3,4a76aaef8665a8e1df6671a529018e6b,verified,Verified authentic Siri cattle photograph (6048x4024)
COW_SIRI_0015,siri_0015.jpg,cleaned/cattle/siri/siri_0015.jpg,cattle,cow_siri,Siri,Sikkim and West Bengal,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:00:43 UTC,6048,4024,7676621,MPO,fee287cdc24dbca6478cd66e0000e872547f55470ec228223e60fb55a2841375,a766af8518a9a81687acace4a6641e1c,verified,Verified authentic Siri cattle photograph (6048x4024)
