image_id,relative_path,breed_id,breed_name,species,source_type,split
SYNTH_BUFFALO_PURNATHADI_0010,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0010.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_COW_PULIKULAM_0023,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_pulikulam/SYNTH_COW_PULIKULAM_0023.jpg,cow_pulikulam,Pulikulam,cattle,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0011,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0011.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_COW_PULIKULAM_0026,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_pulikulam/SYNTH_COW_PULIKULAM_0026.jpg,cow_pulikulam,Pulikulam,cattle,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0012,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0012.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0014,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0014.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0013,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0013.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0015,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0015.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0016,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0016.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0017,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0017.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0019,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0019.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0018,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0018.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0020,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0020.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0022,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0022.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0021,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0021.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0025,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0025.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0023,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0023.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0024,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0024.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0026,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0026.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0027,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0027.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_COW_PURNEA_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0001.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0002.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0003.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0004.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0005.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0006.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0007.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0008.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0009.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0010.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0011.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0028,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0028.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_COW_PURNEA_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0012.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0013.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0014.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0015.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0016.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0017.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0018,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0018.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0019,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0019.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_BUFFALO_PURNATHADI_0029,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_purnathadi/SYNTH_BUFFALO_PURNATHADI_0029.jpg,buffalo_purnathadi,Purnathadi,buffalo,SYNTHETIC,train
SYNTH_COW_PULIKULAM_0021,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_pulikulam/SYNTH_COW_PULIKULAM_0021.jpg,cow_pulikulam,Pulikulam,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0020,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0020.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0021,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0021.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0022,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0022.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0025,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0025.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0023,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0023.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0026,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0026.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0024,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0024.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0001.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0002.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0003.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0004.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0005.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0006.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0007.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0008.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0009.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0010.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0011.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0012.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0013.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0014.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0015.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0016.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0017.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0018,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0018.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0019,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0019.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0027,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0027.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0028,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0028.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PURNEA_0029,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_purnea/SYNTH_COW_PURNEA_0029.jpg,cow_purnea,Purnea,cattle,SYNTHETIC,train
SYNTH_COW_PULIKULAM_0024,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_pulikulam/SYNTH_COW_PULIKULAM_0024.jpg,cow_pulikulam,Pulikulam,cattle,SYNTHETIC,train
SYNTH_COW_PULIKULAM_0028,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_pulikulam/SYNTH_COW_PULIKULAM_0028.jpg,cow_pulikulam,Pulikulam,cattle,SYNTHETIC,train
SYNTH_COW_PULIKULAM_0029,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_pulikulam/SYNTH_COW_PULIKULAM_0029.jpg,cow_pulikulam,Pulikulam,cattle,SYNTHETIC,train
SYNTH_COW_PULIKULAM_0027,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_pulikulam/SYNTH_COW_PULIKULAM_0027.jpg,cow_pulikulam,Pulikulam,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0025,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0025.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0020,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0020.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0022,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0022.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0023,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0023.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0001.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0002.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0004.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0003.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0006.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0005.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0007.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0008.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0009.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0010.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0011.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0012.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0013.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0014.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0015.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0016.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_RATHI_0026,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rathi/SYNTH_COW_RATHI_0026.jpg,cow_rathi,Rathi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0017.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0018,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0018.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0019,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0019.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0021,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0021.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0020,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0020.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0022,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0022.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0025,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0025.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0024,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0024.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0023,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0023.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0027,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0027.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0026,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0026.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0001.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0028,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0028.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0002.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0003.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0005.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0004.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0007.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0006.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0008.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0009.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_ROHILKHANDI_0029,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_rohilkhandi/SYNTH_COW_ROHILKHANDI_0029.jpg,cow_rohilkhandi,Rohilkhandi,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0010.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0011.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0012.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0013.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0014.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0015.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0016.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
SYNTH_COW_SANCHORI_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sanchori/SYNTH_COW_SANCHORI_0017.jpg,cow_sanchori,Sanchori,cattle,SYNTHETIC,train
