synthetic_image_id,breed_id,breed_name,species,generation_method,generation_model,generation_prompt_id,generation_date,source_type,synthetic_status,quality_status,review_status,relative_path,sha256,width,height,perspective,environment,verified_coat,verified_horns
SYNTH_BUFFALO_BANNI_0011,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_standing_front_quarter_11,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0011.jpg,9a9b96f5d8e29f0dddf9aa2b005f66046025f01d6cb2e3626441c0236dfda20f,384,384,standing_front_quarter,village_dairy_courtyard,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0012,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_elevated_lateral_view_12,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0012.jpg,d747cc633cf609b089dfc52d38d521b282a7d3ce103ea7b492ba30c749131c10,384,384,elevated_lateral_view,dry_pastoral_tract,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0013,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_lateral_full_body_13,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0013.jpg,2387db9445a5fb81fe9a950dfad5fa2d16199ac8ad563ac6bac40d68a8a47555,384,384,lateral_full_body,rural_grazing_pasture,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0014,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_three_quarter_profile_14,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0014.jpg,efee527a997f8ea0cd565918fff7377506d73d1627f5aaf01c46ea615de7ce87,384,384,three_quarter_profile,traditional_village_paddock,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0015,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_head_and_horn_portrait_15,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0015.jpg,4493610f9c83bd5f8d61439ef6100eceb62671d7a619bbb31d38f240b71dbfe9,384,384,head_and_horn_portrait,agricultural_farm_shed,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0016,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_diagonal_pastoral_shot_16,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0016.jpg,5f4d56963a5825ea744766c397d5d7444ed9847926fe0146baaee31d9e8b3530,384,384,diagonal_pastoral_shot,open_grassland,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0017,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_standing_front_quarter_17,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0017.jpg,c317fc51acc4df255c31c5cb5b4b2364ab9ecb2e84447b04d1850e44ca7376f8,384,384,standing_front_quarter,village_dairy_courtyard,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0018,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_elevated_lateral_view_18,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0018.jpg,bcc0f5eba1610386ade3ae72d28b6a4321406136eb5eda9232d7a8218b5a355a,384,384,elevated_lateral_view,dry_pastoral_tract,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0019,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_lateral_full_body_19,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0019.jpg,bcb1959b06b0c4d1e954fcf091bb2e8b3c090311a700da499751572ce4fc0b0a,384,384,lateral_full_body,rural_grazing_pasture,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_COW_UMBLACHERY_0023,cow_umblachery,Umblachery,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_umblachery_standing_front_quarter_23,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_umblachery/SYNTH_COW_UMBLACHERY_0023.jpg,017b19d3a0987e53a98edbc7419d69e139c8b3f96c9f371c4dd88eb95e5f93a7,384,384,standing_front_quarter,village_dairy_courtyard,Calves born reddish brown; turn grey to dark grey with white,"Short, stumpy horns curving slightly inward and outward"
SYNTH_BUFFALO_BANNI_0020,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_three_quarter_profile_20,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0020.jpg,b008b18fa83ee9a442ecabc30cf73a32b4c5058a948f792cfea9917011e0053e,384,384,three_quarter_profile,traditional_village_paddock,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0021,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_head_and_horn_portrait_21,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0021.jpg,d06ec34e1fbb3312c02edd1c3de9a7a04ebf376695f83dc8b9422ab0bbcea94f,384,384,head_and_horn_portrait,agricultural_farm_shed,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0022,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_diagonal_pastoral_shot_22,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0022.jpg,a66391ccddca89818266a28c08bcc7b01741374b9db1a70bedb7c1d0d54ca71e,384,384,diagonal_pastoral_shot,open_grassland,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0023,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_standing_front_quarter_23,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0023.jpg,5744efc97d700d0378fe5ad0d88ae05b5e0926d8151c02754ff3c763675d4c0a,384,384,standing_front_quarter,village_dairy_courtyard,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_COW_UMBLACHERY_0026,cow_umblachery,Umblachery,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_umblachery_three_quarter_profile_26,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_umblachery/SYNTH_COW_UMBLACHERY_0026.jpg,1005be6be6d84bffe6f399597e35b9285c8b69dabceeb960296db2c502c6883b,384,384,three_quarter_profile,traditional_village_paddock,Calves born reddish brown; turn grey to dark grey with white,"Short, stumpy horns curving slightly inward and outward"
SYNTH_BUFFALO_BANNI_0025,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_lateral_full_body_25,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0025.jpg,5de92eef44ce5d9b0d0a2e8fa04dbc9d240bcae69c79580c3201858df4cb0f54,384,384,lateral_full_body,rural_grazing_pasture,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0024,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_elevated_lateral_view_24,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0024.jpg,0116f5d0302ab7ba807158932ed1e3df2ca82a4902938450d67256976045dcdf,384,384,elevated_lateral_view,dry_pastoral_tract,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0026,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_three_quarter_profile_26,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0026.jpg,02bcc817f1293ae4afa4410e2e8a0af5a1fa191095e2b2ba980c0b29c20eaebb,384,384,three_quarter_profile,traditional_village_paddock,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_BANNI_0028,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_diagonal_pastoral_shot_28,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0028.jpg,f6cf9ac0d2196a43babb72598ce8e51587cd13c13eef37f653ae2220cb54acaa,384,384,diagonal_pastoral_shot,open_grassland,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_GOMANCHALI_0001,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_lateral_full_body_01,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0001.jpg,28b8c8c0affe73da36cddced57476e80487791d7343d8b32d44163efbde50e51,384,384,lateral_full_body,rural_grazing_pasture,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0002,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_three_quarter_profile_02,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0002.jpg,2e663490a84898a358275c0d826f2fb46f46291c3fe4dbcf1841d39382fbad07,384,384,three_quarter_profile,traditional_village_paddock,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0003,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_head_and_horn_portrait_03,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0003.jpg,e4b11a9c06dbef10606144f9a91990f5d9c4c6504125c89c612d4be4167f0db0,384,384,head_and_horn_portrait,agricultural_farm_shed,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0004,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_diagonal_pastoral_shot_04,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0004.jpg,8671411f954063801812373f1917a1e6a23c7e66e047e8a973776b603c28e6ad,384,384,diagonal_pastoral_shot,open_grassland,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0005,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_standing_front_quarter_05,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0005.jpg,4f31dc101a1052c66bb2dcb88813a24b88d42c1b588ee8b6c89d79f9297e85e7,384,384,standing_front_quarter,village_dairy_courtyard,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0006,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_elevated_lateral_view_06,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0006.jpg,d51d265206a0d47dc8030a923033caed82681af63a02cf9b88ed6475ea3b472f,384,384,elevated_lateral_view,dry_pastoral_tract,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0007,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_lateral_full_body_07,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0007.jpg,6ad32ef5b1508501907ecb519345e7e5a9e92a02065d8999e343ac8628ca74b3,384,384,lateral_full_body,rural_grazing_pasture,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0008,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_three_quarter_profile_08,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0008.jpg,f42c77a80e420507c9856db77a687334c029939f43aaa1d332cb2a71974e971e,384,384,three_quarter_profile,traditional_village_paddock,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0009,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_head_and_horn_portrait_09,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0009.jpg,b6b6e5241ba3b1e554bbd429b0008b7b3fa978f100875983a7660e58e36934dc,384,384,head_and_horn_portrait,agricultural_farm_shed,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0010,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_diagonal_pastoral_shot_10,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0010.jpg,d29c8b604b7e7213f6663bded265f4c5658532262215a1a6106c6608332ea2ec,384,384,diagonal_pastoral_shot,open_grassland,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0011,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_standing_front_quarter_11,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0011.jpg,4a8690e2fcabef71dc323cb978cc466fd5fc22c061b5b4d05611d025807bf24e,384,384,standing_front_quarter,village_dairy_courtyard,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_BANNI_0027,buffalo_banni,Banni,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_banni_head_and_horn_portrait_27,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_banni/SYNTH_BUFFALO_BANNI_0027.jpg,4924bb68e697ba8b3dabdb4e67038a1ae69dc853bf2dd4ff975c527bd3d6efec,384,384,head_and_horn_portrait,agricultural_farm_shed,"Black, occasionally copper-brown","Medium-sized, coiled horns curving backwards, upwards and sp"
SYNTH_BUFFALO_GOMANCHALI_0012,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_elevated_lateral_view_12,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0012.jpg,c2157b77017121c90f58b29312265b156c517ceb9661f7cadd2280d6c38d5934,384,384,elevated_lateral_view,dry_pastoral_tract,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0013,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_lateral_full_body_13,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0013.jpg,ab152b1c6d7025864caac8662ba3bbc470d6e239c2ee120436eac935d2951fd8,384,384,lateral_full_body,rural_grazing_pasture,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0014,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_three_quarter_profile_14,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0014.jpg,9dd95de91fbedcdac296ab7503df2a0c09653ed6972021bf25c1ea2c7ed8c3f3,384,384,three_quarter_profile,traditional_village_paddock,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0015,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_head_and_horn_portrait_15,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0015.jpg,0e738af425872972b156b2c54388993ba3209153f803b57fa0e642b3e0466b00,384,384,head_and_horn_portrait,agricultural_farm_shed,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
SYNTH_BUFFALO_GOMANCHALI_0016,buffalo_gomanchali,Gomanchali,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_gomanchali_diagonal_pastoral_shot_16,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_gomanchali/SYNTH_BUFFALO_GOMANCHALI_0016.jpg,eb600779c084b5b66d9bbd6e5b46033a341b5896532699201b8d45215c7b07fb,384,384,diagonal_pastoral_shot,open_grassland,Black or dark brownish black,"Curved backwards, upwards, and slightly inwards"
